preference,GDI,GDPquant,GEIquant,GDIquant,meanGenderGDP,meanGenderGEI,meanGenderGDI
trust,TRUE,1,1,1,-0.0111460474824589,0.0167372550858548,0.0733711196584655
trust,TRUE,2,1,1,0.0450533981119038,0.0167372550858548,0.0733711196584655
trust,TRUE,3,3,1,0.0819440257893935,0.0889720277981149,0.0733711196584655
trust,TRUE,4,3,1,0.177633102215023,0.0889720277981149,0.0733711196584655
trust,TRUE,4,4,1,0.177633102215023,0.191555418698348,0.0733711196584655
trust,TRUE,1,3,1,-0.0111460474824589,0.0889720277981149,0.0733711196584655
trust,TRUE,2,3,1,0.0450533981119038,0.0889720277981149,0.0733711196584655
trust,TRUE,2,2,1,0.0450533981119038,-0.00378022294845594,0.0733711196584655
trust,TRUE,3,2,1,0.0819440257893935,-0.00378022294845594,0.0733711196584655
trust,TRUE,1,2,1,-0.0111460474824589,-0.00378022294845594,0.0733711196584655
trust,TRUE,3,4,1,0.0819440257893935,0.191555418698348,0.0733711196584655
trust,TRUE,1,4,1,-0.0111460474824589,0.191555418698348,0.0733711196584655
trust,TRUE,3,1,1,0.0819440257893935,0.0167372550858548,0.0733711196584655
trust,TRUE,4,1,1,0.177633102215023,0.0167372550858548,0.0733711196584655
altruism,TRUE,1,1,1,0.032452660985496,0.0489476119152794,0.1099446151497
altruism,TRUE,2,1,1,0.0781864338990908,0.0489476119152794,0.1099446151497
altruism,TRUE,3,3,1,0.147460125671711,0.124058675403623,0.1099446151497
altruism,TRUE,4,3,1,0.1816792400425,0.124058675403623,0.1099446151497
altruism,TRUE,4,4,1,0.1816792400425,0.191041369657938,0.1099446151497
altruism,TRUE,1,3,1,0.032452660985496,0.124058675403623,0.1099446151497
altruism,TRUE,2,3,1,0.0781864338990908,0.124058675403623,0.1099446151497
altruism,TRUE,2,2,1,0.0781864338990908,0.0757308036219578,0.1099446151497
altruism,TRUE,3,2,1,0.147460125671711,0.0757308036219578,0.1099446151497
altruism,TRUE,1,2,1,0.032452660985496,0.0757308036219578,0.1099446151497
altruism,TRUE,3,4,1,0.147460125671711,0.191041369657938,0.1099446151497
altruism,TRUE,1,4,1,0.032452660985496,0.191041369657938,0.1099446151497
altruism,TRUE,3,1,1,0.147460125671711,0.0489476119152794,0.1099446151497
altruism,TRUE,4,1,1,0.1816792400425,0.0489476119152794,0.1099446151497
negrecip,TRUE,1,1,1,0.0895956784837472,0.11229050362612,0.144818862863552
negrecip,TRUE,2,1,1,0.127533167929282,0.11229050362612,0.144818862863552
negrecip,TRUE,3,3,1,0.136118800207185,0.151491687383085,0.144818862863552
negrecip,TRUE,4,3,1,0.226027804833993,0.151491687383085,0.144818862863552
negrecip,TRUE,4,4,1,0.226027804833993,0.24413459341492,0.144818862863552
negrecip,TRUE,1,3,1,0.0895956784837472,0.151491687383085,0.144818862863552
negrecip,TRUE,2,3,1,0.127533167929282,0.151491687383085,0.144818862863552
negrecip,TRUE,2,2,1,0.127533167929282,0.0713586670300821,0.144818862863552
negrecip,TRUE,3,2,1,0.136118800207185,0.0713586670300821,0.144818862863552
negrecip,TRUE,1,2,1,0.0895956784837472,0.0713586670300821,0.144818862863552
negrecip,TRUE,3,4,1,0.136118800207185,0.24413459341492,0.144818862863552
negrecip,TRUE,1,4,1,0.0895956784837472,0.24413459341492,0.144818862863552
negrecip,TRUE,3,1,1,0.136118800207185,0.11229050362612,0.144818862863552
negrecip,TRUE,4,1,1,0.226027804833993,0.11229050362612,0.144818862863552
posrecip,TRUE,1,1,1,-0.0111574316171235,0.0299423654083305,0.0491100430245089
posrecip,TRUE,2,1,1,0.0489098333688415,0.0299423654083305,0.0491100430245089
posrecip,TRUE,3,3,1,0.104554915699812,0.0366944011116211,0.0491100430245089
posrecip,TRUE,4,3,1,0.0541328546465054,0.0366944011116211,0.0491100430245089
posrecip,TRUE,4,4,1,0.0541328546465054,0.0922098439136498,0.0491100430245089
posrecip,TRUE,1,3,1,-0.0111574316171235,0.0366944011116211,0.0491100430245089
posrecip,TRUE,2,3,1,0.0489098333688415,0.0366944011116211,0.0491100430245089
posrecip,TRUE,2,2,1,0.0489098333688415,0.0375935616644342,0.0491100430245089
posrecip,TRUE,3,2,1,0.104554915699812,0.0375935616644342,0.0491100430245089
posrecip,TRUE,1,2,1,-0.0111574316171235,0.0375935616644342,0.0491100430245089
posrecip,TRUE,3,4,1,0.104554915699812,0.0922098439136498,0.0491100430245089
posrecip,TRUE,1,4,1,-0.0111574316171235,0.0922098439136498,0.0491100430245089
posrecip,TRUE,3,1,1,0.104554915699812,0.0299423654083305,0.0491100430245089
posrecip,TRUE,4,1,1,0.0541328546465054,0.0299423654083305,0.0491100430245089
risktaking,TRUE,1,1,1,0.148000538163769,0.169048327451771,0.189154585002762
risktaking,TRUE,2,1,1,0.164298328188456,0.169048327451771,0.189154585002762
risktaking,TRUE,3,3,1,0.172970665427394,0.211999164584367,0.189154585002762
risktaking,TRUE,4,3,1,0.271348808231429,0.211999164584367,0.189154585002762
risktaking,TRUE,4,4,1,0.271348808231429,0.264948364431889,0.189154585002762
risktaking,TRUE,1,3,1,0.148000538163769,0.211999164584367,0.189154585002762
risktaking,TRUE,2,3,1,0.164298328188456,0.211999164584367,0.189154585002762
risktaking,TRUE,2,2,1,0.164298328188456,0.110622483543022,0.189154585002762
risktaking,TRUE,3,2,1,0.172970665427394,0.110622483543022,0.189154585002762
risktaking,TRUE,1,2,1,0.148000538163769,0.110622483543022,0.189154585002762
risktaking,TRUE,3,4,1,0.172970665427394,0.264948364431889,0.189154585002762
risktaking,TRUE,1,4,1,0.148000538163769,0.264948364431889,0.189154585002762
risktaking,TRUE,3,1,1,0.172970665427394,0.169048327451771,0.189154585002762
risktaking,TRUE,4,1,1,0.271348808231429,0.169048327451771,0.189154585002762
patience,TRUE,1,1,1,0.025682728071647,0.0275771239270119,0.0548642576139727
patience,TRUE,2,1,1,0.0220197526901755,0.0275771239270119,0.0548642576139727
patience,TRUE,3,3,1,0.0405118957814934,0.049090272998277,0.0548642576139727
patience,TRUE,4,3,1,0.131242653912575,0.049090272998277,0.0548642576139727
patience,TRUE,4,4,1,0.131242653912575,0.125589598505871,0.0548642576139727
patience,TRUE,1,3,1,0.025682728071647,0.049090272998277,0.0548642576139727
patience,TRUE,2,3,1,0.0220197526901755,0.049090272998277,0.0548642576139727
patience,TRUE,2,2,1,0.0220197526901755,0.0172000350247309,0.0548642576139727
patience,TRUE,3,2,1,0.0405118957814934,0.0172000350247309,0.0548642576139727
patience,TRUE,1,2,1,0.025682728071647,0.0172000350247309,0.0548642576139727
patience,TRUE,3,4,1,0.0405118957814934,0.125589598505871,0.0548642576139727
patience,TRUE,1,4,1,0.025682728071647,0.125589598505871,0.0548642576139727
patience,TRUE,3,1,1,0.0405118957814934,0.0275771239270119,0.0548642576139727
patience,TRUE,4,1,1,0.131242653912575,0.0275771239270119,0.0548642576139727
