Log GDP p/c, Average Gender Difference (Index)
5.389205444761,0.31365658131767427
5.6247602554792095,0.19391255403926322
5.649516786771689,0.3448948768328054
5.798865985140495,0.43830145555154576
5.952488687782806,0.017808786773059415
6.085628363406141,0.17675958969515237
6.136835930953578,0.33407677696542515
6.157318957972553,0.5704609617837895
6.188043498501015,0.10700420136243527
6.254613336312683,-0.0007531710707460171
6.283466473008957,0.19983158907734877
6.536254957823585,0.020749294946335484
6.5831890210975175,0.23295596811776287
6.663313803259978,0.4373258550427309
6.716328696720854,0.29879067888611166
6.817933821201795,0.27657350602135866
6.956157011712568,0.7112786309706796
7.058572146807441,0.17479925091296833
7.109779714354878,0.34534872496298374
7.171228795411802,0.18645237589595143
7.1814703089212895,0.4721172995442212
7.1814703089212895,0.4053024193847803
7.324851498054112,0.4141239439046087
7.498957227715398,0.6576960375909813
7.545044038508092,0.0036575911891680857
7.560021919499044,0.546393390348641
7.6126007858034,0.5247016052501438
7.691143883954342,0.29911383776414435
7.785286669273598,0.32895130785783977
7.964148495738913,0.3037749887503285
7.908617768094893,0.18264060604170462
7.93506880434985,0.07972281997704012
7.954704578887586,0.4044856115588703
7.9905498761707925,0.6606365457642573
8.181985488085715,0.45273311324075305
8.125272331154681,0.4440474758410523
8.256829227417464,0.30173118705938773
8.471066172591229,0.3516027997202076
8.154041673649505,0.4608631728083187
8.483720893765614,0.38232287058897685
8.494913381623622,0.322645031655016
8.564074632702084,0.2754299750650846
8.57589783022309,0.6610901318170588
8.61528220024952,0.5433429419635764
8.625523713759009,0.3577642039168162
8.607197611554898,0.6840949695033658
8.85337876841145,0.3486159562666238
8.943010632553118,0.4489199572883762
8.967767163845597,0.2265848670756645
8.96463160551759,0.6743624814918772
9.030063497383761,0.6130779101006456
9.209289983799788,0.8166468405130742
9.214410740554532,0.4552093775478835
9.267312813064448,0.5949797505914431
9.461054317263468,0.8116660949011887
9.526776902593898,0.5614760756987791
9.821201795058006,0.5110015103519255
9.854505334897492,0.4100399047750585
9.903133903133906,0.5394549367122445
9.977403497011341,0.420168321816343
10.154050984116346,0.5270067854453756
10.325614956333911,0.40334208060259624
10.428030091428786,0.5574754994779855
10.43569260562725,0.9071414250771885
10.44346794077667,0.6339852246016229
10.483511163249727,0.9986316241258302
10.525324469768915,0.8091730489059974
10.538107740722122,0.9542372913718999
10.5341632062765,0.8798081498751134
10.477468670279134,0.6603098226338934
10.556049010297379,0.29825975379927017
10.614894264131742,0.934513991918058
10.585833193676338,0.9033989601293825
10.673295719047356,0.9782977130865981
10.870994171647766,0.8161496273128657
6.67948717948718,0.4122699386503067