,,,,,,,,"Total population, both sexes combined, by five-year age group (thousands)",,,,,,,,,,,,,,,,,,,,
5814,Estimates,Algeria,,12,Country/Area,912,2012,  4 299,  3 163,  2 881,  3 389,  3 775,  3 728,  3 304,  2 696,  2 244,  1 931,  1 585,  1 331,   978,   699,   574,   427,   245,   99,   30,   6,   0
5885,Estimates,Egypt,,818,Country/Area,912,2012,  10 719,  9 004,  8 543,  8 270,  8 328,  7 799,  6 624,  5 422,  4 606,  4 103,  3 563,  2 827,  2 361,  1 673,  1 106,   790,   440,   180,   52,   10,   1
5956,Estimates,Libya,,434,Country/Area,912,2012,   662,   589,   558,   570,   607,   615,   607,   556,   451,   319,   212,   158,   117,   94,   76,   51,   28,   11,   3,   0,   0
6027,Estimates,Morocco,,504,Country/Area,912,2012,  3 277,  3 071,  2 979,  3 096,  3 045,  2 893,  2 574,  2 217,  2 010,  1 909,  1 745,  1 426,   946,   699,   600,   422,   234,   85,   14,   1,   0
6098,Estimates,Sudan,,729,Country/Area,912,2012,  5 692,  5 140,  4 545,  3 896,  3 196,  2 686,  2 298,  1 934,  1 640,  1 350,  1 078,   863,   671,   493,   339,   210,   108,   43,   12,   2,   0
6169,Estimates,Tunisia,,788,Country/Area,912,2012,   923,   805,   803,   890,   978,  1 011,   918,   772,   729,   705,   618,   520,   363,   252,   219,   180,   104,   42,   12,   2,   0
6240,Estimates,Western Sahara,,732,Country/Area,912,2012,   50,   47,   46,   47,   48,   49,   47,   42,   34,   27,   22,   16,   9,   5,   3,   2,   1,   0,   0,   0,0
6311,Estimates,Western Asia,,922,Subregion,1833,2012,  26 420,  24 198,  23 031,  22 326,  22 220,  22 001,  20 703,  18 257,  15 175,  12 492,  10 025,  7 967,  5 869,  4 214,  3 352,  2 474,  1 420,   585,   162,   31,   3
6382,Estimates,Armenia,,51,Country/Area,922,2012,   209,   181,   172,   216,   268,   259,   212,   175,   163,   195,   221,   178,   122,   69,   91,   80,   44,   21,   5,   2,   0
6453,Estimates,Azerbaijan,4,31,Country/Area,922,2012,   771,   645,   672,   829,   947,   892,   729,   634,   634,   686,   615,   430,   248,   143,   160,   135,   65,   24,   6,   1,   0
6524,Estimates,Bahrain,,48,Country/Area,922,2012,   99,   88,   79,   78,   115,   175,   173,   138,   113,   87,   67,   41,   20,   12,   8,   5,   3,   1,   0,   0,   0
6595,Estimates,Cyprus,5,196,Country/Area,922,2012,   65,   64,   68,   87,   103,   99,   93,   84,   77,   73,   70,   62,   54,   44,   35,   26,   17,   9,   3,   1,   0
6666,Estimates,Georgia,6,268,Country/Area,922,2012,   281,   230,   232,   273,   308,   302,   283,   272,   260,   288,   291,   258,   209,   148,   166,   135,   79,   38,   8,   1,   0
6737,Estimates,Iraq,,368,Country/Area,922,2012,  4 788,  4 288,  3 925,  3 471,  2 985,  2 533,  2 202,  1 901,  1 581,  1 138,   777,   735,   538,   378,   303,   191,   100,   41,   12,   2,   0
6808,Estimates,Israel,,376,Country/Area,922,2012,   775,   688,   635,   581,   554,   554,   550,   521,   449,   396,   369,   377,   354,   248,   179,   157,   121,   73,   28,   6,   1
6879,Estimates,Jordan,,400,Country/Area,922,2012,  1 090,  1 008,   904,   819,   743,   691,   613,   538,   460,   358,   255,   178,   138,   116,   88,   54,   26,   10,   2,   0,   0
6950,Estimates,Kuwait,,414,Country/Area,922,2012,   301,   239,   215,   199,   245,   380,   445,   400,   331,   226,   151,   98,   52,   30,   21,   12,   4,   1,   0,   0,   0
7021,Estimates,Lebanon,,422,Country/Area,922,2012,   457,   474,   518,   550,   513,   461,   430,   393,   378,   350,   276,   221,   168,   111,   93,   79,   42,   15,   5,   1,   0
7092,Estimates,Oman,,512,Country/Area,922,2012,   329,   256,   234,   269,   440,   531,   429,   312,   222,   150,   113,   82,   45,   32,   26,   14,   8,   4,   2,   1,   0
7163,Estimates,Qatar,,634,Country/Area,922,2012,   110,   96,   79,   106,   247,   372,   347,   288,   223,   149,   91,   48,   23,   8,   4,   3,   1,   1,   0,   0,   0
7234,Estimates,Saudi Arabia,,682,Country/Area,922,2012,  2 967,  2 675,  2 476,  2 531,  2 601,  2 651,  2 995,  2 939,  2 278,  1 702,  1 184,   799,   499,   327,   239,   150,   86,   40,   12,   2,   0
7305,Estimates,State of Palestine,7,275,Country/Area,922,2012,   653,   565,   532,   506,   423,   332,   274,   228,   189,   155,   113,   82,   67,   51,   35,   21,   10,   4,   1,   0,   0
7376,Estimates,Syrian Arab Republic,,760,Country/Area,922,2012,  2 712,  2 400,  2 252,  2 088,  2 015,  1 936,  1 628,  1 248,   990,   843,   682,   536,   372,   263,   201,   145,   85,   32,   9,   2,   0
7447,Estimates,Turkey,,792,Country/Area,922,2012,  6 554,  6 518,  6 619,  6 401,  6 256,  6 310,  6 096,  5 600,  4 953,  4 334,  3 771,  3 192,  2 497,  1 913,  1 502,  1 148,   668,   248,   61,   10,   1
7518,Estimates,United Arab Emirates,,784,Country/Area,922,2012,   499,   396,   340,   368,   836,  1 447,  1 618,  1 408,   979,   611,   347,   150,   68,   37,   17,   10,   6,   2,   1,   0,   0
7589,Estimates,Yemen,,887,Country/Area,922,2012,  3 760,  3 387,  3 078,  2 953,  2 621,  2 076,  1 585,  1 179,   895,   749,   633,   500,   394,   285,   186,   111,   55,   22,   6,   1,   0
7660,Estimates,CENTRAL AND SOUTHERN ASIA,,921,SDG region,1828,2012,  189 053,  187 983,  183 824,  178 063,  171 154,  159 619,  140 753,  121 998,  107 289,  94 606,  80 779,  66 374,  49 659,  35 855,  26 311,  17 026,  9 019,  3 697,  1 045,   212,   33
7731,Estimates,Central Asia,,5500,Subregion,921,2012,  7 314,  5 798,  5 544,  6 357,  6 845,  6 007,  4 914,  4 300,  3 808,  3 687,  3 274,  2 483,  1 538,   912,   916,   665,   368,   181,   42,   10,   2
7802,Estimates,Kazakhstan,,398,Country/Area,5500,2012,  1 781,  1 298,  1 084,  1 333,  1 646,  1 506,  1 268,  1 179,  1 063,  1 097,  1 003,   800,   553,   337,   367,   243,   117,   62,   12,   2,   0
7873,Estimates,Kyrgyzstan,,417,Country/Area,5500,2012,   685,   522,   500,   563,   612,   516,   395,   345,   322,   316,   274,   201,   127,   68,   68,   58,   31,   15,   4,   0,   0
7944,Estimates,Tajikistan,,762,Country/Area,5500,2012,  1 099,   856,   843,   861,   847,   712,   539,   448,   404,   370,   311,   210,   127,   77,   68,   53,   31,   14,   2,   0,   0
8015,Estimates,Turkmenistan,,795,Country/Area,5500,2012,   578,   508,   467,   526,   561,   483,   412,   357,   313,   287,   251,   191,   119,   64,   60,   47,   27,   12,   3,   1,   0
8086,Estimates,Uzbekistan,,860,Country/Area,5500,2012,  3 171,  2 614,  2 649,  3 075,  3 179,  2 790,  2 300,  1 972,  1 705,  1 616,  1 434,  1 080,   612,   366,   354,   264,   162,   78,   22,   6,   1
8157,Estimates,Southern Asia,,5501,Subregion,921,2012,  181 738,  182 185,  178 281,  171 706,  164 310,  153 612,  135 840,  117 698,  103 482,  90 918,  77 506,  63 891,  48 121,  34 943,  25 395,  16 361,  8 650,  3 516,  1 003,   202,   31
8228,Estimates,Afghanistan,,4,Country/Area,5501,2012,  5 408,  4 946,  4 320,  3 482,  2 712,  2 233,  1 851,  1 482,  1 189,   959,   763,   598,   474,   336,   209,   119,   56,   20,   5,   1,   0
8299,Estimates,Bangladesh,,50,Country/Area,5501,2012,  14 935,  15 736,  15 952,  15 359,  14 510,  13 652,  12 361,  10 568,  9 283,  8 010,  5 997,  3 968,  3 197,  2 822,  2 083,  1 359,   769,   331,   94,   17,   1
8370,Estimates,Bhutan,,64,Country/Area,5501,2012,   65,   69,   73,   78,   78,   69,   57,   45,   38,   31,   25,   20,   16,   14,   11,   7,   4,   2,   1,   0,   0
8441,Estimates,India,,356,Country/Area,5501,2012,  125 318,  127 889,  125 626,  121 297,  116 544,  109 764,  97 897,  86 178,  76 193,  67 302,  58 440,  49 675,  37 006,  25 947,  18 850,  12 093,  6 299,  2 542,   735,   158,   28
8512,Estimates,Iran (Islamic Republic of),,364,Country/Area,5501,2012,  6 511,  5 830,  5 558,  6 372,  8 133,  8 731,  7 335,  5 640,  4 866,  4 171,  3 522,  2 824,  1 990,  1 398,  1 126,   849,   454,   175,   47,   7,   1
8583,Estimates,Maldives,,462,Country/Area,5501,2012,   36,   28,   28,   40,   52,   52,   39,   29,   24,   20,   16,   10,   6,   6,   5,   4,   2,   1,   0,   0,   0
8654,Estimates,Nepal,,524,Country/Area,5501,2012,  2 931,  3 149,  3 435,  3 085,  2 379,  2 001,  1 803,  1 582,  1 413,  1 222,  1 005,   864,   704,   584,   414,   235,   124,   47,   10,   1,   0
8725,Estimates,Pakistan,,586,Country/Area,5501,2012,  24 769,  22 785,  21 641,  20 392,  18 349,  15 550,  12 883,  10 705,  9 126,  7 898,  6 510,  4 863,  3 784,  3 136,  2 289,  1 434,   762,   306,   82,   13,   1
8796,Estimates,Sri Lanka,,144,Country/Area,5501,2012,  1 764,  1 753,  1 647,  1 600,  1 552,  1 561,  1 613,  1 470,  1 351,  1 306,  1 228,  1 068,   942,   700,   407,   262,   181,   92,   29,   5,   0
8867,Estimates,EASTERN AND SOUTH-EASTERN ASIA,,1832,SDG region,1828,2012,  153 742,  149 464,  153 402,  161 060,  188 813,  181 612,  159 698,  175 699,  189 032,  167 665,  135 755,  123 918,  99 281,  68 168,  51 635,  37 494,  22 068,  10 144,  3 557,   875,   102
8938,Estimates,Eastern Asia,,906,Subregion,1832,2012,  97 462,  94 024,  97 884,  105 452,  135 830,  129 728,  110 617,  130 195,  146 754,  130 118,  103 663,  98 635,  81 409,  55 650,  42 228,  31 005,  18 350,  8 454,  3 001,   736,   80
9009,Estimates,China,8,156,Country/Area,906,2012,  86 364,  82 683,  85 227,  91 644,  121 801,  114 467,  94 274,  111 709,  128 026,  113 063,  87 526,  83 714,  66 696,  42 781,  31 914,  22 707,  12 478,  5 136,  1 628,   337,   29
9080,Estimates,"China, Hong Kong SAR",9,344,Country/Area,906,2012,   253,   239,   308,   409,   454,   520,   552,   556,   564,   629,   645,   535,   422,   261,   213,   208,   149,   83,   35,   11,   2
9151,Estimates,"China, Macao SAR",10,446,Country/Area,906,2012,   28,   19,   24,   38,   55,   59,   44,   44,   46,   50,   49,   40,   28,   14,   9,   8,   6,   3,   1,   0,   0
9222,Estimates,"China, Taiwan Province of China",11,158,Country/Area,906,2012,   964,  1 094,  1 400,  1 594,  1 576,  1 778,  2 040,  1 873,  1 794,  1 903,  1 835,  1 646,  1 218,   799,   635,   528,   373,   205,   74,   17,   2
9293,Estimates,Dem. People's Republic of Korea,,408,Country/Area,906,2012,  1 647,  1 828,  1 939,  2 010,  1 940,  1 872,  1 612,  1 954,  2 316,  1 776,  1 642,  1 091,   862,   935,   709,   408,   177,   65,   16,   2,   0
9364,Estimates,Japan,,392,Country/Area,906,2012,  5 555,  5 597,  5 855,  6 039,  6 461,  7 260,  8 006,  9 634,  9 407,  8 247,  7 719,  8 266,  9 713,  8 872,  7 123,  5 974,  4 512,  2 652,  1 141,   347,   45
9435,Estimates,Mongolia,,496,Country/Area,906,2012,   323,   235,   220,   255,   307,   285,   238,   217,   191,   170,   132,   87,   56,   41,   32,   20,   10,   4,   1,   0,   0
9506,Estimates,Republic of Korea,,410,Country/Area,906,2012,  2 329,  2 329,  2 911,  3 465,  3 236,  3 487,  3 850,  4 208,  4 411,  4 281,  4 115,  3 255,  2 414,  1 947,  1 594,  1 151,   645,   305,   105,   21,   2
9577,Estimates,South-Eastern Asia,,920,Subregion,1832,2012,  56 280,  55 440,  55 519,  55 608,  52 983,  51 885,  49 081,  45 504,  42 278,  37 547,  32 092,  25 283,  17 872,  12 517,  9 407,  6 489,  3 718,  1 691,   555,   139,   22
9648,Estimates,Brunei Darussalam,,96,Country/Area,920,2012,   32,   33,   35,   35,   37,   39,   37,   34,   31,   26,   21,   15,   9,   5,   4,   3,   1,   1,   0,   0,   0
9719,Estimates,Cambodia,,116,Country/Area,920,2012,  1 751,  1 523,  1 529,  1 674,  1 378,  1 638,  1 063,   709,   824,   740,   577,   457,   347,   235,   164,   102,   49,   16,   4,   1,   0
9790,Estimates,Indonesia,,360,Country/Area,920,2012,  23 489,  23 412,  23 349,  21 990,  20 437,  21 192,  20 863,  19 296,  17 564,  15 145,  12 604,  9 617,  6 781,  4 955,  3 679,  2 257,  1 190,   502,   114,   16,   1
9861,Estimates,Lao People's Democratic Republic,,418,Country/Area,920,2012,   796,   739,   732,   745,   681,   560,   455,   384,   322,   269,   220,   175,   130,   93,   68,   44,   23,   9,   2,   0,   0
9932,Estimates,Malaysia,12,458,Country/Area,920,2012,  2 430,  2 566,  2 764,  2 841,  2 887,  2 837,  2 329,  1 966,  1 806,  1 622,  1 420,  1 153,   902,   613,   421,   287,   145,   57,   17,   4,   0
10003,Estimates,Myanmar,,104,Country/Area,920,2012,  4 728,  5 163,  5 120,  4 799,  4 486,  4 269,  4 103,  3 803,  3 421,  2 952,  2 491,  2 087,  1 465,   974,   712,   474,   249,   91,   22,   3,   0
10074,Estimates,Philippines,,608,Country/Area,920,2012,  11 248,  10 698,  10 417,  10 032,  8 996,  7 826,  7 043,  6 298,  5 658,  4 951,  4 147,  3 287,  2 426,  1 650,  1 163,   770,   390,   155,   46,   9,   1
10145,Estimates,Singapore,,702,Country/Area,920,2012,   210,   236,   280,   375,   394,   406,   442,   474,   468,   474,   469,   406,   302,   163,   101,   81,   50,   24,   10,   3,   1
10216,Estimates,Thailand,,764,Country/Area,920,2012,  4 008,  4 164,  4 548,  4 852,  4 701,  4 787,  5 233,  5 601,  5 822,  5 568,  5 014,  4 088,  3 003,  2 207,  1 731,  1 250,   756,   353,   117,   29,   4
10287,Estimates,Timor-Leste,,626,Country/Area,920,2012,   155,   163,   149,   132,   107,   82,   56,   53,   54,   46,   38,   27,   24,   20,   14,   8,   4,   1,   0,   0,   0
10358,Estimates,Viet Nam,,704,Country/Area,920,2012,  7 434,  6 744,  6 596,  8 133,  8 879,  8 249,  7 457,  6 885,  6 310,  5 754,  5 091,  3 971,  2 483,  1 601,  1 349,  1 212,   860,   482,   223,   74,   16
10429,Estimates,LATIN AMERICA AND THE CARIBBEAN,,1830,SDG region,1828,2012,  52 834,  54 015,  55 278,  55 307,  53 300,  50 693,  47 038,  42 576,  38 853,  35 506,  30 516,  25 297,  19 931,  14 958,  11 292,  8 034,  5 145,  2 696,  1 019,   276,   37
10500,Estimates,Caribbean,,915,Subregion,1830,2012,  3 605,  3 585,  3 651,  3 638,  3 561,  3 312,  2 850,  2 778,  2 809,  2 710,  2 246,  1 830,  1 534,  1 234,   964,   682,   438,   244,   106,   33,   6
10571,Estimates,Antigua and Barbuda,,28,Country/Area,915,2012,   7,   7,   7,   8,   7,   7,   7,   7,   7,   7,   6,   4,   3,   2,   2,   1,   1,   0,   0,   0,   0
10642,Estimates,Aruba,13,533,Country/Area,915,2012,   6,   7,   7,   8,   6,   5,   6,   7,   8,   9,   9,   7,   6,   4,   3,   2,   1,   1,   0,   0,   0
10713,Estimates,Bahamas,,44,Country/Area,915,2012,   30,   32,   32,   33,   29,   27,   27,   29,   28,   26,   22,   16,   11,   9,   6,   4,   2,   1,   0,   0,   0
10784,Estimates,Barbados,,52,Country/Area,915,2012,   17,   19,   19,   19,   19,   19,   19,   20,   20,   21,   21,   18,   15,   11,   9,   7,   6,   4,   2,   1,   0
10855,Estimates,Cuba,,192,Country/Area,915,2012,   615,   630,   700,   722,   819,   777,   625,   841,  1 025,  1 053,   782,   621,   570,   480,   383,   267,   178,   105,   48,   15,   2
10926,Estimates,Curaçao,13,531,Country/Area,915,2012,   10,   11,   11,   11,   9,   8,   8,   9,   11,   13,   12,   11,   9,   7,   6,   4,   2,   1,   1,   0,   0
10997,Estimates,Dominican Republic,,214,Country/Area,915,2012,   996,   981,   985,   988,   922,   818,   732,   663,   598,   533,   459,   371,   280,   205,   159,   116,   70,   35,   14,   5,   1
11068,Estimates,Grenada,,308,Country/Area,915,2012,   9,   8,   8,   10,   10,   10,   8,   7,   6,   6,   7,   5,   4,   3,   3,   2,   1,   1,   0,   0,   0
11139,Estimates,Guadeloupe,2,312,Country/Area,915,2012,   26,   30,   31,   30,   22,   17,   20,   26,   30,   33,   30,   26,   23,   18,   14,   11,   8,   5,   2,   1,   0
11210,Estimates,Haiti,,332,Country/Area,915,2012,  1 270,  1 215,  1 156,  1 085,  1 007,   937,   766,   569,   476,   426,   357,   298,   223,   174,   136,   86,   44,   18,   6,   1,   0
11281,Estimates,Jamaica,,388,Country/Area,915,2012,   233,   237,   268,   279,   259,   235,   200,   186,   185,   169,   147,   116,   92,   74,   58,   46,   34,   18,   6,   2,   0
11352,Estimates,Martinique,2,474,Country/Area,915,2012,   21,   25,   27,   25,   22,   19,   18,   24,   30,   33,   31,   27,   23,   18,   15,   13,   9,   5,   2,   1,   0
11423,Estimates,Puerto Rico,14,630,Country/Area,915,2012,   214,   237,   252,   266,   261,   247,   245,   240,   239,   230,   222,   197,   184,   160,   121,   90,   62,   39,   20,   7,   1
11494,Estimates,Saint Lucia,,662,Country/Area,915,2012,   11,   12,   15,   17,   16,   14,   14,   13,   13,   12,   10,   8,   6,   5,   4,   3,   2,   1,   0,   0,   0
11565,Estimates,Saint Vincent and the Grenadines,,670,Country/Area,915,2012,   9,   9,   10,   10,   9,   8,   8,   7,   7,   8,   7,   5,   4,   3,   2,   2,   1,   1,   0,   0,   0
11636,Estimates,Trinidad and Tobago,,780,Country/Area,915,2012,   98,   93,   87,   93,   111,   128,   114,   96,   87,   95,   91,   74,   59,   45,   32,   20,   12,   6,   2,   1,   0
11707,Estimates,United States Virgin Islands,14,850,Country/Area,915,2012,   7,   7,   7,   7,   6,   5,   6,   6,   7,   8,   8,   7,   7,   6,   4,   3,   1,   1,   0,   0,   0
11778,Estimates,Central America,,916,Subregion,1830,2012,  16 176,  16 318,  16 212,  15 934,  14 756,  13 367,  12 246,  11 256,  9 982,  8 581,  7 202,  5 887,  4 451,  3 341,  2 506,  1 793,  1 190,   651,   265,   78,   12
11849,Estimates,Belize,,84,Country/Area,916,2012,   38,   39,   39,   36,   33,   29,   24,   22,   19,   16,   13,   9,   7,   5,   4,   3,   2,   1,   0,   0,   0
