,,,,,,,,"Total population, both sexes combined, by five-year age group (thousands)",,,,,,,,,,,,,,,,,,,,
11920,Estimates,Costa Rica,,188,Country/Area,916,2012,   359,   354,   383,   414,   431,   412,   368,   318,   305,   312,   280,   216,   170,   129,   93,   66,   43,   23,   9,   3,   0
11991,Estimates,El Salvador,,222,Country/Area,916,2012,   605,   606,   677,   683,   580,   476,   428,   392,   348,   308,   264,   228,   186,   151,   125,   92,   54,   25,   8,   2,   0
12062,Estimates,Guatemala,,320,Country/Area,916,2012,  1 935,  1 976,  1 900,  1 737,  1 497,  1 288,  1 083,   855,   669,   536,   447,   389,   295,   217,   175,   134,   86,   39,   11,   2,   0
12133,Estimates,Honduras,,340,Country/Area,916,2012,  1 021,  1 046,  1 051,   965,   845,   746,   643,   528,   430,   346,   277,   224,   166,   118,   90,   67,   43,   23,   9,   2,   0
12204,Estimates,Mexico,,484,Country/Area,916,2012,  11 171,  11 297,  11 190,  11 146,  10 458,  9 560,  8 932,  8 476,  7 645,  6 582,  5 507,  4 483,  3 390,  2 542,  1 876,  1 331,   898,   505,   213,   65,   10
12275,Estimates,Nicaragua,,558,Country/Area,916,2012,   670,   643,   625,   623,   599,   556,   480,   391,   315,   262,   230,   191,   123,   89,   75,   52,   33,   17,   6,   2,   0
12346,Estimates,Panama,,591,Country/Area,916,2012,   377,   357,   347,   330,   315,   301,   288,   275,   251,   219,   184,   147,   115,   89,   68,   48,   31,   18,   8,   3,   1
12417,Estimates,South America,,931,Subregion,1830,2012,  33 053,  34 112,  35 416,  35 735,  34 982,  34 013,  31 942,  28 542,  26 062,  24 215,  21 067,  17 580,  13 946,  10 384,  7 822,  5 558,  3 517,  1 801,   648,   165,   20
12488,Estimates,Argentina,,32,Country/Area,931,2012,  3 636,  3 573,  3 502,  3 537,  3 438,  3 203,  3 163,  2 878,  2 468,  2 277,  2 110,  1 922,  1 704,  1 390,  1 076,   827,   584,   319,   118,   27,   2
12559,Estimates,Bolivia (Plurinational State of),,68,Country/Area,931,2012,  1 191,  1 176,  1 128,  1 051,   951,   843,   738,   638,   543,   460,   388,   330,   280,   229,   172,   122,   79,   40,   14,   3,   1
12630,Estimates,Brazil,,76,Country/Area,931,2012,  14 722,  15 737,  17 011,  17 241,  17 225,  17 663,  16 754,  14 801,  13 607,  12 769,  11 078,  9 106,  7 122,  5 159,  3 866,  2 665,  1 604,   806,   278,   69,   8
12701,Estimates,Chile,,152,Country/Area,931,2012,  1 247,  1 204,  1 272,  1 424,  1 462,  1 364,  1 296,  1 254,  1 225,  1 190,  1 083,   938,   739,   555,   423,   319,   228,   121,   43,   12,   2
12772,Estimates,Colombia,,170,Country/Area,931,2012,  3 692,  4 063,  4 258,  4 344,  4 139,  3 831,  3 560,  3 180,  2 989,  2 854,  2 410,  1 984,  1 557,  1 123,   828,   601,   380,   190,   72,   20,   2
12843,Estimates,Ecuador,,218,Country/Area,931,2012,  1 577,  1 547,  1 553,  1 497,  1 403,  1 290,  1 160,  1 049,   938,   809,   683,   578,   432,   326,   251,   175,   112,   60,   25,   8,   1
12914,Estimates,French Guiana,2,254,Country/Area,931,2012,   31,   28,   26,   21,   18,   17,   18,   18,   16,   13,   11,   9,   6,   4,   3,   1,   1,   1,   0,   0,   0
12985,Estimates,Guyana,,328,Country/Area,931,2012,   73,   75,   85,   85,   62,   54,   53,   50,   48,   44,   37,   29,   21,   13,   11,   7,   3,   3,   1,   0,   0
13056,Estimates,Paraguay,,600,Country/Area,931,2012,   695,   668,   687,   682,   643,   579,   477,   372,   323,   294,   256,   222,   174,   126,   93,   63,   39,   20,   7,   1,   0
13127,Estimates,Peru,,604,Country/Area,931,2012,  2 966,  2 865,  2 795,  2 828,  2 682,  2 431,  2 215,  2 029,  1 823,  1 600,  1 345,  1 116,   864,   664,   524,   380,   235,   106,   31,   6,   1
13198,Estimates,Suriname,,740,Country/Area,931,2012,   52,   52,   51,   50,   47,   43,   38,   38,   36,   35,   28,   20,   16,   12,   9,   7,   4,   2,   1,   0,   0
13269,Estimates,Uruguay,,858,Country/Area,931,2012,   235,   243,   255,   264,   256,   232,   235,   235,   210,   203,   199,   177,   154,   134,   112,   94,   72,   42,   18,   6,   1
13340,Estimates,Venezuela (Bolivarian Republic of),,862,Country/Area,931,2012,  2 936,  2 882,  2 793,  2 712,  2 657,  2 462,  2 235,  2 000,  1 834,  1 667,  1 438,  1 150,   875,   648,   455,   298,   177,   91,   38,   11,   2
13411,Estimates,AUSTRALIA/NEW ZEALAND,,927,SDG region,1828,2012,  1 854,  1 708,  1 699,  1 833,  1 985,  2 032,  1 854,  1 892,  1 897,  1 889,  1 827,  1 618,  1 487,  1 198,   887,   682,   522,   336,   135,   33,   3
13482,Estimates,Australia,15,36,Country/Area,927,2012,  1 534,  1 412,  1 402,  1 512,  1 661,  1 733,  1 583,  1 600,  1 587,  1 568,  1 522,  1 354,  1 246,  1 004,   741,   574,   441,   285,   115,   28,   3
13553,Estimates,New Zealand,16,554,Country/Area,927,2012,   320,   296,   296,   322,   325,   299,   272,   292,   310,   321,   305,   264,   241,   195,   146,   108,   82,   51,   20,   5,   0
13624,Estimates,OCEANIA (EXCLUDING AUSTRALIA AND NEW ZEALAND),,1835,SDG region,1828,2012,  1 398,  1 294,  1 200,  1 072,   944,   866,   783,   683,   587,   503,   418,   333,   244,   170,   114,   69,   37,   13,   2,   0,   0
13695,Estimates,Melanesia,,928,Subregion,1835,2012,  1 270,  1 172,  1 081,   960,   845,   779,   705,   608,   511,   434,   360,   285,   209,   146,   97,   58,   30,   10,   2,   0,   0
13766,Estimates,Fiji,,242,Country/Area,928,2012,   92,   83,   77,   79,   76,   75,   70,   57,   52,   52,   48,   36,   26,   20,   12,   7,   3,   1,   0,   0,0
13837,Estimates,New Caledonia,2,540,Country/Area,928,2012,   22,   21,   22,   20,   19,   20,   20,   21,   20,   18,   15,   12,   10,   8,   5,   3,   2,   1,   0,   0,   0
13908,Estimates,Papua New Guinea,,598,Country/Area,928,2012,  1 034,   963,   888,   779,   679,   621,   559,   479,   400,   331,   272,   218,   158,   106,   71,   43,   22,   7,   1,   0,   0
13979,Estimates,Solomon Islands,,90,Country/Area,928,2012,   84,   74,   67,   58,   48,   42,   40,   36,   28,   21,   17,   13,   10,   8,   5,   3,   2,   1,   0,   0,   0
14050,Estimates,Vanuatu,,548,Country/Area,928,2012,   37,   31,   28,   24,   23,   21,   17,   15,   12,   11,   9,   7,   5,   4,   3,   2,   1,   0,   0,   0,0
14121,Estimates,Micronesia,,954,Subregion,1835,2012,   57,   52,   52,   50,   45,   38,   33,   32,   32,   30,   26,   21,   16,   10,   6,   5,   2,   1,   0,   0,   0
14192,Estimates,Guam,14,316,Country/Area,954,2012,   14,   14,   15,   14,   13,   11,   10,   11,   11,   11,   10,   8,   7,   4,   3,   3,   1,   1,   0,   0,   0
14263,Estimates,Kiribati,,296,Country/Area,954,2012,   15,   11,   12,   11,   10,   9,   7,   6,   6,   6,   4,   3,   2,   2,   1,   1,   0,   0,   0,   0,0
14334,Estimates,Micronesia (Fed. States of),,583,Country/Area,954,2012,   12,   12,   12,   12,   10,   8,   7,   6,   6,   5,   5,   4,   3,   1,   1,   1,   0,   0,   0,   0,0
14405,Estimates,Polynesia,17,957,Subregion,1835,2012,   71,   69,   67,   62,   55,   49,   45,   44,   43,   39,   32,   27,   19,   14,   11,   7,   4,   2,   0,   0,   0
14476,Estimates,French Polynesia,2,258,Country/Area,957,2012,   21,   22,   23,   22,   23,   23,   20,   20,   21,   19,   15,   13,   9,   7,   5,   3,   2,   1,   0,   0,   0
14547,Estimates,Samoa,,882,Country/Area,957,2012,   27,   23,   21,   19,   15,   13,   12,   11,   10,   9,   8,   6,   4,   3,   3,   2,   1,   0,   0,   0,0
14618,Estimates,Tonga,,776,Country/Area,957,2012,   13,   13,   12,   11,   8,   7,   7,   6,   6,   5,   4,   3,   2,   2,   2,   1,   1,   0,   0,   0,0
14689,Estimates,EUROPE AND NORTHERN AMERICA,,1829,SDG region,1828,2012,  63 086,  60 466,  59 691,  65 181,  73 473,  76 312,  74 971,  74 600,  75 125,  78 747,  78 895,  72 649,  63 549,  49 314,  42 197,  34 214,  24 415,  14 628,  5 347,  1 301,   159
14760,Estimates,EUROPE,,917,SDG subregion,1829,2012,  40 454,  37 840,  36 981,  40 853,  48 616,  52 373,  52 238,  52 359,  52 310,  54 192,  53 781,  49 673,  43 758,  34 095,  31 099,  25 821,  17 965,  10 439,  3 485,   797,   97
14831,Estimates,Eastern Europe,,923,Subregion,917,2012,  16 714,  14 639,  13 488,  16 113,  22 090,  24 184,  23 083,  21 789,  19 335,  20 166,  22 170,  21 594,  17 344,  11 452,  11 437,  9 196,  5 851,  3 068,   719,   141,   15
14902,Estimates,Belarus,,112,Country/Area,923,2012,   548,   461,   433,   531,   717,   769,   702,   663,   634,   697,   756,   665,   521,   343,   347,   302,   201,   100,   21,   4,   0
14973,Estimates,Bulgaria,,100,Country/Area,923,2012,   372,   341,   300,   354,   463,   488,   524,   552,   512,   494,   508,   518,   530,   438,   336,   290,   198,   91,   24,   3,   0
15044,Estimates,Czechia,,203,Country/Area,923,2012,   576,   517,   444,   544,   673,   715,   866,   920,   765,   678,   673,   727,   748,   611,   406,   309,   235,   133,   38,   5,   1
15115,Estimates,Hungary,,348,Country/Area,923,2012,   470,   483,   488,   588,   620,   609,   757,   818,   719,   602,   647,   771,   657,   516,   419,   322,   208,   121,   42,   6,   1
15186,Estimates,Poland,,616,Country/Area,923,2012,  2 053,  1 818,  1 875,  2 306,  2 710,  3 126,  3 164,  2 815,  2 424,  2 347,  2 802,  2 906,  2 459,  1 603,  1 261,  1 159,   817,   431,   126,   24,   3
15257,Estimates,Republic of Moldova,18,498,Country/Area,923,2012,   226,   207,   222,   293,   394,   391,   328,   286,   251,   283,   303,   289,   193,   124,   113,   86,   56,   26,   5,   1,   0
15328,Estimates,Romania,,642,Country/Area,923,2012,  1 101,  1 039,  1 049,  1 109,  1 407,  1 338,  1 452,  1 583,  1 630,  1 268,  1 273,  1 474,  1 260,   890,   845,   746,   471,   226,   57,   9,   1
15399,Estimates,Russian Federation,,643,Country/Area,923,2012,  8 534,  7 438,  6 408,  7 606,  11 392,  12 585,  11 284,  10 424,  9 040,  10 236,  11 472,  10 623,  8 032,  4 827,  5 416,  4 321,  2 643,  1 361,   279,   66,   7
15470,Estimates,Slovakia,,703,Country/Area,923,2012,   287,   265,   271,   333,   394,   429,   462,   438,   370,   365,   388,   388,   320,   235,   174,   135,   93,   50,   15,   2,   0
15541,Estimates,Ukraine,19,804,Country/Area,923,2012,  2 548,  2 071,  1 998,  2 451,  3 319,  3 734,  3 547,  3 291,  2 989,  3 195,  3 349,  3 234,  2 625,  1 865,  2 119,  1 525,   930,   529,   112,   21,   2
15612,Estimates,Northern Europe,,924,Subregion,917,2012,  6 346,  5 747,  5 669,  6 284,  6 801,  6 874,  6 698,  6 698,  7 113,  7 323,  6 792,  5 997,  6 054,  5 292,  4 078,  3 247,  2 433,  1 521,   631,   158,   18
15683,Estimates,Channel Islands,20,830,Country/Area,924,2012,   9,   8,   8,   9,   10,   11,   11,   12,   13,   13,   12,   10,   10,   8,   6,   5,   4,   2,   1,   0,   0
15754,Estimates,Denmark,21,208,Country/Area,924,2012,   319,   327,   340,   365,   353,   315,   332,   372,   404,   414,   380,   341,   367,   334,   241,   168,   119,   76,   34,   9,   1
15825,Estimates,Estonia,,233,Country/Area,924,2012,   77,   70,   58,   67,   93,   98,   91,   93,   88,   89,   93,   89,   79,   64,   62,   51,   35,   19,   5,   1,   0
15896,Estimates,Finland,22,246,Country/Area,924,2012,   307,   293,   291,   327,   336,   343,   348,   318,   334,   373,   375,   374,   403,   319,   226,   182,   139,   86,   33,   7,   1
15967,Estimates,Iceland,,352,Country/Area,924,2012,   24,   22,   21,   24,   24,   24,   23,   22,   21,   22,   22,   20,   17,   13,   9,   8,   6,   4,   1,   0,   0
16038,Estimates,Ireland,,372,Country/Area,924,2012,   366,   326,   291,   273,   286,   352,   393,   384,   337,   304,   275,   252,   233,   182,   135,   97,   63,   38,   17,   4,   0
16109,Estimates,Latvia,,428,Country/Area,924,2012,   107,   103,   86,   110,   150,   153,   138,   141,   139,   146,   153,   138,   116,   106,   105,   82,   55,   30,   8,   2,   0
16180,Estimates,Lithuania,,440,Country/Area,924,2012,   153,   136,   155,   203,   221,   202,   189,   202,   212,   234,   235,   197,   161,   146,   142,   119,   81,   41,   12,   2,   0
16251,Estimates,Norway,23,578,Country/Area,924,2012,   315,   301,   311,   331,   332,   327,   322,   349,   376,   352,   327,   300,   298,   247,   170,   132,   104,   74,   35,   8,   1
16322,Estimates,Sweden,,752,Country/Area,924,2012,   568,   538,   481,   604,   669,   608,   580,   617,   670,   649,   600,   561,   603,   566,   418,   307,   240,   167,   76,   19,   2
16393,Estimates,United Kingdom,24,826,Country/Area,924,2012,  4 094,  3 614,  3 617,  3 962,  4 319,  4 434,  4 265,  4 179,  4 508,  4 716,  4 311,  3 709,  3 759,  3 298,  2 559,  2 091,  1 583,   982,   408,   105,   12
16464,Estimates,Southern Europe,,925,Subregion,917,2012,  7 663,  7 538,  7 569,  7 869,  8 400,  9 431,  10 912,  11 999,  12 051,  11 729,  10 793,  9 578,  8 993,  7 690,  6 772,  6 101,  4 503,  2 561,   931,   224,   27
16535,Estimates,Albania,,8,Country/Area,925,2012,   170,   189,   242,   272,   261,   211,   168,   170,   183,   202,   205,   174,   135,   112,   95,   67,   38,   15,   4,   1,   0
16606,Estimates,Bosnia and Herzegovina,,70,Country/Area,925,2012,   183,   167,   212,   235,   250,   267,   255,   252,   248,   277,   279,   259,   213,   143,   147,   117,   63,   30,   7,   1,   0
16677,Estimates,Croatia,,191,Country/Area,925,2012,   225,   201,   228,   242,   258,   285,   295,   290,   282,   301,   314,   313,   279,   209,   201,   182,   116,   55,   15,   3,   0
16748,Estimates,Greece,,300,Country/Area,925,2012,   536,   535,   541,   550,   591,   716,   795,   808,   823,   766,   722,   652,   618,   515,   499,   498,   358,   180,   61,   15,   2
16819,Estimates,Italy,,380,Country/Area,925,2012,  2 805,  2 819,  2 769,  2 861,  3 043,  3 287,  3 754,  4 499,  4 891,  4 826,  4 301,  3 751,  3 719,  3 243,  2 998,  2 635,  1 903,  1 200,   452,   108,   14
16890,Estimates,Malta,,470,Country/Area,925,2012,   21,   19,   22,   26,   30,   31,   31,   29,   26,   26,   30,   30,   30,   25,   17,   13,   9,   5,   2,   0,   0
16961,Estimates,Montenegro,,499,Country/Area,925,2012,   39,   39,   40,   43,   44,   46,   45,   42,   40,   42,   44,   43,   35,   24,   22,   19,   11,   5,   1,   0,   0
17032,Estimates,North Macedonia,,807,Country/Area,925,2012,   111,   119,   128,   147,   162,   166,   161,   150,   148,   146,   141,   136,   110,   82,   69,   52,   29,   12,   3,   0,   0
17103,Estimates,Portugal,,620,Country/Area,925,2012,   473,   516,   550,   559,   568,   632,   743,   825,   790,   766,   733,   678,   646,   568,   495,   436,   308,   164,   61,   14,   1
17174,Estimates,Serbia,25,688,Country/Area,925,2012,   465,   510,   528,   562,   616,   614,   621,   628,   597,   576,   573,   647,   622,   421,   345,   314,   200,   81,   16,   2,   0
17245,Estimates,Slovenia,,705,Country/Area,925,2012,   110,   94,   91,   98,   120,   143,   157,   152,   151,   155,   153,   156,   126,   100,   87,   74,   53,   28,   8,   1,   0
17316,Estimates,Spain,26,724,Country/Area,925,2012,  2 517,  2 321,  2 209,  2 264,  2 448,  3 023,  3 876,  4 141,  3 859,  3 633,  3 288,  2 728,  2 452,  2 241,  1 791,  1 690,  1 412,   784,   300,   77,   8
17387,Estimates,Western Europe,,926,Subregion,917,2012,  9 731,  9 916,  10 255,  10 588,  11 325,  11 884,  11 544,  11 873,  13 811,  14 974,  14 026,  12 503,  11 366,  9 662,  8 812,  7 276,  5 178,  3 289,  1 203,   274,   37
17458,Estimates,Austria,,40,Country/Area,926,2012,   392,   403,   427,   495,   536,   564,   546,   560,   671,   722,   653,   525,   455,   459,   392,   279,   213,   147,   52,   10,   1
17529,Estimates,Belgium,,56,Country/Area,926,2012,   648,   620,   610,   652,   682,   708,   722,   737,   775,   815,   795,   714,   658,   518,   434,   408,   315,   193,   68,   14,   2
17600,Estimates,France,27,250,Country/Area,926,2012,  3 963,  3 930,  3 858,  3 773,  3 844,  3 964,  3 839,  4 138,  4 402,  4 405,  4 231,  4 047,  4 035,  3 032,  2 322,  2 210,  1 793,  1 197,   453,   110,   18
17671,Estimates,Germany,,276,Country/Area,926,2012,  3 397,  3 556,  3 919,  4 155,  4 682,  5 047,  4 862,  4 755,  6 031,  7 011,  6 484,  5 580,  4 631,  4 320,  4 668,  3 588,  2 278,  1 403,   487,   106,   13
17742,Estimates,Luxembourg,,442,Country/Area,926,2012,   30,   30,   32,   32,   33,   37,   40,   40,   43,   43,   38,   32,   27,   21,   17,   15,   11,   6,   2,   1,   0
17813,Estimates,Netherlands,28,528,Country/Area,926,2012,   894,   992,  1 002,  1 020,  1 047,  1 024,   991,  1 085,  1 254,  1 309,  1 226,  1 104,  1 091,   891,   653,   519,   365,   215,   87,   20,   2
17884,Estimates,Switzerland,,756,Country/Area,926,2012,   404,   383,   404,   457,   497,   536,   541,   552,   629,   664,   593,   496,   464,   416,   323,   255,   200,   126,   52,   14,   1
17955,Estimates,NORTHERN AMERICA,,918,SDG subregion,1829,2012,  22 632,  22 626,  22 710,  24 328,  24 858,  23 939,  22 733,  22 241,  22 815,  24 555,  25 114,  22 976,  19 791,  15 218,  11 098,  8 393,  6 450,  4 188,  1 863,   504,   62
18026,Estimates,Canada,,124,Country/Area,918,2012,  1 945,  1 835,  1 911,  2 231,  2 403,  2 460,  2 398,  2 318,  2 345,  2 673,  2 736,  2 408,  2 089,  1 638,  1 186,   926,   721,   455,   190,   49,   6
18097,Estimates,United States of America,29,840,Country/Area,918,2012,  20 679,  20 783,  20 791,  22 088,  22 446,  21 470,  20 328,  19 916,  20 461,  21 870,  22 368,  20 559,  17 695,  13 575,  9 908,  7 465,  5 727,  3 732,  1 672,   455,   56