country,avgGenderDiff,isocode,logAvgGDPpc,Date,ScoreWEF,avgRatioLabor,ValueUN,region,telephone,personal,avgGenderDiffRescaled,GenderIndex,logAvgGDPpcStd,DateStd,ScoreWEFStd,avgRatioLaborStd,ValueUNStd,GenderIndexStd,GenderIndexRescaled,residualslogAvgGDPpc,residualsavgGenderDiff_GEI,residualsGenderIndexStd,residualsavgGenderDiff_GDP,residualsScoreWEFStd,residualsValueUNStd,residualsavgRatioLaborStd,residualsDateStd
Algeria,0.139412180165556,DZA,8.37734266346542,1962,0.632,19.5617557971058,7.09,Middle East and North Africa,F,T,0.651812133596013,-2.47294991498973,-0.254662564916993,-0.800500830093517,-1.30357750951822,-2.24436670411413,-0.655534167934598,-1.63035573312963,0.16542203180228,0.90422469697179,0.321867196461085,-1.49181479192957,0.171428806815125,-1.21158172665538,-0.429719631931306,-2.2191906582231,-0.705247209067901
Argentina,0.176295651047599,ARG,9.15503477940437,1947,0.734,65.6493715940859,6.02,Latin America and Caribbean,F,T,0.700118802311481,0.143549225636374,0.28913923314251,-0.0120749903385925,0.547442063161943,-0.0923058657251586,-0.300180094868187,0.09463851313121,0.524036016456781,0.339869791085632,0.16570454439237,-0.0626583455982401,0.139944556883901,0.477757966074189,-0.537657817339116,-0.120890289214602,-0.146932853879427
Australia,0.340040093077566,AUS,10.831083350524,1962,0.733,80.1646064755815,2,East Asia and Pacific,T,F,0.914576615689114,0.815361957678347,1.46111745939663,-0.800500830093517,0.529294812449392,0.585482906991767,1.03488847870842,0.537548307880797,0.616113799720087,1.67133415720329,0.279882433444748,-0.257325442388047,0.156345830028274,0.111165197892512,-0.201056775979944,0.44103623410934,-1.4312850596104
Austria,0.311163543628124,AUT,10.7415607995392,1918,0.733,78.1743806741309,1.18,Europe,T,F,0.876756695965152,1.86804012321796,1.39851874816543,1.51221496652093,0.529294812449392,0.492549329656794,1.30721589918922,1.23155341972109,0.760392506195267,1.04187502643239,0.173338960503135,0.470734475955543,0.135339300920796,0.129776670221286,0.124601652981087,0.354291191108771,0.90791958353739
Bangladesh,-0.230166074412706,BGD,6.55805694315242,1972,0.704,34.2449260804688,8.4,South Asia,F,T,0.167771616762646,-1.84402722140426,-1.5267994756734,-1.3261180565968,0.00302454178542476,-1.55873618919622,-1.09059382748319,-1.21572229758484,0.251621361924115,-1.23764619632262,-0.0941131706756275,-0.385116368313289,-0.038214152475035,0.47324441979795,0.219018490314591,-1.40779616517465,-0.692555599244193
Bolivia,0.166138483844004,BOL,7.51692562881957,1952,0.749,75.0511702227959,7.26,Latin America and Caribbean,F,T,0.686815853877998,0.201809431844,-0.856309824715329,-0.274883603590234,0.819650823850202,0.34671104346787,-0.711992291692813,0.133048050108959,0.532021084890593,-1.32812201262825,0.151248920997422,0.598895745916118,0.273795264742309,1.09052475144136,0.0263959775924228,0.431366184874326,0.0749589956836379
Botswana,0.0422561047113987,BWA,8.73160425672903,1965,0.71,78.9223233143459,7.15,Sub-Saharan Africa,"","",0.524565802423211,-0.360031342707121,-0.00694487889212542,-0.958185998044502,0.111908046060728,0.527474505054418,-0.675460564555145,-0.237359907748618,0.455015915741202,0.174734328210191,0.0688193295071593,-0.233581770751729,0.0431292271300319,0.130253896391062,-0.660689255389275,0.528161078637594,-0.967754914730154
Brazil,-0.121992588713329,BRA,9.24850504607934,1932,0.686,69.8535767861713,6.54,Latin America and Caribbean,F,T,0.309447565704348,0.00985133411392122,0.354498387544617,0.776350849416332,-0.323625971040484,0.104009460940785,-0.472875532246256,0.00649474498219804,0.505711556542264,0.501915985937323,-0.122719423217899,-0.186358650177565,-0.166560751001296,-0.412742258818144,-0.766036024364085,0.0689636045699005,0.613836048912168
Cambodia,-0.290683740659929,KHM,6.56080194725664,1955,0.662,88.7073261659071,7.59,East Asia and Pacific,F,T,0.0885109944587654,-0.457159974288052,-1.52488002948517,-0.432568771541219,-0.759159988141698,0.984385132263501,-0.821587473105818,-0.301394452237022,0.441703591248353,-1.94624905003338,-0.256954335121712,0.528167264346307,-0.0989731348811629,-0.289510788325517,0.486389571394345,1.13513539904558,0.200181465966777
Cameroon,-0.147931954460831,CMR,7.14745441142489,1946,0.682,89.6817830538718,9.28,Sub-Saharan Africa,F,T,0.275474506285368,-0.31752956352818,-1.11466285187426,0.0404867323117358,-0.396214973890686,1.029887388586,-1.38284764458454,-0.209339518442478,0.460841154568767,-1.43121540431108,-0.124504524193571,0.39705679532174,-0.00779457549335309,-0.0485290781063709,-0.424355363390517,1.14008341649834,0.499652248195884
Canada,0.399296830725057,CAN,10.7426526485155,1960,0.74,85.3499754231012,1.38,North America,T,F,0.992185786579002,1.15476362490604,1.39928222438485,-0.69537738479286,0.656325567437246,0.827613667101225,1.24079457712074,0.761307572330241,0.662631752809794,1.40881855310825,0.31409801018987,7.32839927204687e-05,0.223376602441361,0.256580433051443,0.057529886902946,0.68928005098019,-1.2999958352008
Chile,-0.0085186710924971,CHL,9.40267181395829,1948,0.698,59.3502097530794,5.22,Latin America and Caribbean,F,T,0.458065545934198,-0.253623065527479,0.462299616148269,-0.0646367129889208,-0.105858962489879,-0.386445175782343,-0.0344948065942348,-0.167207518611777,0.469600096445531,0.791223265760518,0.0101937178132565,-0.418706689518522,-0.0666397939017444,-0.227026063194897,-0.419496618185995,-0.43214830594343,-0.272767951027114
China,0.0738915934538027,CHN,8.20964305246326,1948,0.682,82.7699821161845,2.44,East Asia and Pacific,T,T,0.565999133879964,0.605096375442347,-0.371926644271519,-0.0646367129889208,-0.396214973890686,0.70714090097725,0.888761570157749,0.398925323484558,0.587295071247925,-0.842257338597004,0.0292473940818321,0.601259998671516,0.120650866904731,-0.269354940228723,1.21447930684173,0.743909721975072,0.0802375813828989
Colombia,0.0437721756098223,COL,8.69234737053681,1954,0.725,66.2880351798527,6.33,Latin America and Caribbean,F,T,0.526551416382199,-0.135315310103183,-0.0343952861420073,-0.380007048890891,0.384116806748987,-0.0624834748709989,-0.403133144074344,-0.08921009288126,0.485815204231916,0.0202167573764677,0.0537557814080066,-0.0704984486452397,0.0480964116249301,0.410624047064777,-0.364975444469502,-0.0590831427388351,-0.377960237223374
Costa Rica,-0.0746679573693682,CRI,8.94050293024014,1948,0.732,57.4870787107296,5.08,Latin America and Caribbean,F,T,0.371429131802764,0.062779100608942,0.139127675965177,-0.0646367129889208,0.511147561736842,-0.473444064392471,0.0120001188537067,0.0413887341502972,0.512965767692931,0.166766316218354,-0.0792998189995585,-0.0342991832374645,-0.0921593340836931,0.486063998597634,-0.097675170138846,-0.487198283651019,-0.136016702334819
Croatia,0.0215346082355194,HRV,9.53902869373319,1945,0.708,75.3233619179456,2.21,Ex Soviet,F,T,0.497426641123824,0.789694389876094,0.557647267075461,0.0930484549620641,0.0756135446356272,0.35942103242123,0.96514609053651,0.520626304702229,0.612595836108698,0.392444833582876,-0.0367292902364919,0.217256324652515,-0.048573789352981,-0.073901746182939,0.498912792223118,0.304291794280244,-0.155429449054565
Czech Republic,0.218865748099908,CZE,9.8534106179569,1920,0.687,73.3995667203869,2.09,Ex Soviet,F,T,0.755873304973874,1.1031774277699,0.777479064474932,1.40709152122027,-0.305478720327933,0.269589431585457,1.0049988837776,0.727298047211493,0.655561415418537,0.546035962630778,0.137472973284469,0.304335679771229,0.12111970936326,-0.520353078990152,0.351479757677185,0.192727531553462,1.06559108319398
Egypt,0.0290741193135769,EGY,7.7788079739548,1956,0.599,28.8779972871157,9.25,Middle East and North Africa,F,T,0.507301217870928,-2.80440184679923,-0.673188397551782,-0.485130494191547,-1.90243678303239,-1.80934488480495,-1.37288444627427,-1.84887393036726,0.119993659156534,0.475697354704819,0.235983762551981,-1.48264753100548,0.113708551532787,-1.68600741679766,-0.790506583479705,-1.7427932029918,-0.212776317373977
Estonia,0.309152713622136,EST,9.63521000605059,1918,0.749,80.701659782635,2.11,Ex Soviet,F,T,0.874123090813049,1.93333686601007,0.624902122185792,1.51221496652093,0.819650823850202,0.61056060672196,0.998356751570754,1.27460197412994,0.769341993223202,-0.0979675797758763,0.166510516441172,0.934644162922965,0.230588917074074,0.650139724008688,0.474825640288358,0.54878252594796,1.2352779536728
Finland,0.257667353302648,FIN,10.7444796249982,1906,0.85,87.4429881470172,0.56,Europe,T,F,0.806692174330055,3.61625081341641,1.40055973906699,2.14295563832487,2.65252314581781,0.925346878930433,1.51312199760154,2.3841062086826,1,0.148106781036042,-0.00914075999201715,1.62217692975423,0.0815865136207641,2.25239818845022,0.328768928006495,0.786886967182578,1.5377966034593
France,0.0337535296895378,FRA,10.6117864311674,1944,0.761,80.9545148096096,1.42,Europe,T,F,0.513429890726533,1.60270434808044,1.3077739232968,0.145610177612392,1.03741783240081,0.622367670114844,1.22751031270704,1.05662399653394,0.724025928382942,1.04819590123422,-0.0844944971602684,0.345171843095165,-0.130662113645729,0.664879395725815,0.122206172880043,0.493080602269778,-0.420286240083136
Georgia,-0.0114574862940846,GEO,7.97290299399182,1918,0.687,73.8297389924231,6.01,Ex Soviet,F,T,0.454216548837014,0.509024833129458,-0.537467308540752,1.51221496652093,-0.305478720327933,0.289676322269666,-0.296859028764763,0.335587692240589,0.574127630041548,-1.02972066494908,-0.0490134972996087,0.627979417792284,0.0561138513287308,-0.129401131995318,0.169891173226039,0.342810561411429,1.72713832683376
Germany,0.150979191933972,DEU,10.618662465785,1918,0.779,77.9109491694493,1.06,Europe,T,F,0.666961570245069,2.33840591618968,1.31258199568421,1.51221496652093,1.36406834522672,0.480248397724874,1.34706869243032,1.54165414703108,0.824860232801283,0.677718057494764,-0.0215491261519691,0.827586317141678,-0.0140409307388128,0.990100401387234,0.237668312533468,0.350486001866395,0.944283997489016
Ghana,-0.307563929113867,GHA,7.09963552635201,1954,0.704,92.5412066301345,9.07,Sub-Saharan Africa,F,T,0.0664028345703749,-0.171580922391488,-1.14810024329288,-0.380007048890891,0.00302454178542476,1.16340814882555,-1.31310525641263,-0.113119129029265,0.480844686364468,-1.55389383591913,-0.294904635126075,0.511467717292896,-0.163222742344741,0.360651841680055,-0.32612597013127,1.27690981100379,0.09330760700498
Greece,-0.0376468114371377,GRC,10.2165706203312,1952,0.685,67.5005895221563,1.59,Europe,F,T,0.419916114975649,0.324035871535302,1.03141896977538,-0.274883603590234,-0.341773221753035,-0.0058632598877606,1.17105218894882,0.213628969068478,0.548773282469126,1.30883095394478,-0.0615542791391494,-0.347481199954034,-0.167318622782263,-0.632147465759787,0.301188812676395,-0.107829763383926,-0.723839531480416
Guatemala,-0.127279066448218,GTM,7.94414266128193,1946,0.667,48.8933539302086,8.14,Latin America and Caribbean,F,T,0.302523810360724,-1.2495903882136,-0.557577992858982,0.0404867323117358,-0.668423734578945,-0.874727971928948,-1.00424610879416,-0.823824551050878,0.333094104668795,-0.156457265377139,-0.0350838977299721,-0.520492257400636,-0.0571793781363483,-0.48636695853879,-0.520362597589411,-0.819605582265491,0.263919993549183
Hungary,0.108443841717504,HUN,9.48626689053039,1918,0.672,73.7360705323827,4.12,Europe,F,T,0.611252575878066,0.670382335547824,0.520753536430004,1.51221496652093,-0.577687481016192,0.285302474302938,0.330822464782449,0.441966769130366,0.596243080414791,0.400880217374284,0.0589828238395418,0.158667631332906,0.0429737889920206,-0.716233749733374,-0.10397919822693,0.233820565545147,1.27934876360627
India,-0.00187173808992789,IND,7.08342932975559,1950,0.664,34.5182245636056,8.5,South Asia,F,T,0.466771103812845,-1.76902529513585,-1.15943243847427,-0.169760158289577,-0.722865486716597,-1.54597451878696,-1.12380448851744,-1.16627535175456,0.261901028834093,-0.750743576522279,0.128647500126247,-0.53552359074695,0.143894152236867,-0.361868966707138,-0.127170731953363,-1.43135255113302,0.308349752542723
Indonesia,-0.0681143282545033,IDN,7.949606100172,1945,0.681,58.8473652189325,7.47,East Asia and Pacific,F,T,0.380012488600943,-0.740733747784749,-0.553757679098413,0.0930484549620641,-0.414362224603237,-0.409925497144647,-0.781734679864725,-0.488347744167103,0.402837336993505,-0.411995073619165,-0.0134627612318545,-0.187093768797528,0.00150506347590255,-0.23344128127343,-0.301105887192591,-0.355180785270564,0.314865138111518
Iran,-0.271573631562175,IRN,8.71899979801416,1963,0.58,23.2680603526398,8.29,Middle East and North Africa,T,F,0.113539704805847,-3.12140187918934,-0.0157585561459323,-0.853062552743845,-2.24723454657085,-2.07130084355317,-1.05406210034553,-2.0578643418094,0.0765460451344554,1.57848390038362,-0.0412756270290938,-2.04929140844118,-0.269592438100053,-2.2262682667285,-1.03178197371169,-2.06974294621229,-0.858901933476141
Israel,0.0679348718430445,ISR,10.284498722553,1948,0.712,80.9202165638598,1.43,Middle East and North Africa,F,T,0.558197553101371,1.02596505099978,1.07891774643763,-0.0646367129889208,0.14820254748583,0.62076611381328,1.22418924660361,0.67639380512689,0.644978787024647,1.01672761178129,-0.00776114972380783,0.0894434611780607,-0.0677085694477788,-0.156293747120897,0.313859259898594,0.51410386172365,-0.533691901403514
Italy,-0.0317626211767488,ITA,10.5134215660861,1945,0.726,63.24486743155,1.25,Europe,T,F,0.427622700683822,0.839470996207153,1.23899221727099,0.0930484549620641,0.402264057461538,-0.204584167703971,1.28396843646525,0.553442810615134,0.619418153327074,1.34130643583296,-0.0936990531943121,-0.120590877752943,-0.187530907163413,0.0501753839405705,0.237262911133681,-0.327071447806641,-0.443742762013109
Japan,0.144752343158347,JPN,10.700332166688,1947,0.67,66.5140586435607,1.56,East Asia and Pacific,T,F,0.658806201085062,0.266141858128789,1.36968959557856,-0.0120749903385925,-0.613981982441294,-0.0519293111028937,1.1810153872591,0.175460854098149,0.540838403946528,1.82228732689919,0.125116313828569,-0.569674520570045,-0.0274474476579136,-1.00492881441269,0.0229621543825277,-0.187337387770941,-0.60417122443327
