country,avgGenderDiff,isocode,logAvgGDPpc,region,telephone,personal,avgGenderDiffNorm
Afghanistan,-0.182534221431854,AFG,6.07601480077745,South Asia,F,T,0.243924022554064
Algeria,0.136334573535218,DZA,8.37734266346542,Middle East and North Africa,F,T,0.703929798829149
Argentina,0.188294497274028,ARG,9.15503477940437,Latin America and Caribbean,F,T,0.77888810591948
Australia,0.246417741954853,AUS,10.831083350524,East Asia and Pacific,T,F,0.862737729059277
Austria,0.314911099792695,AUT,10.7415607995392,Europe,T,F,0.961547461272606
Bangladesh,-0.230533250945655,BGD,6.55805694315242,South Asia,F,T,0.174679771688352
Bolivia,0.179762891793067,BOL,7.51692562881957,Latin America and Caribbean,F,T,0.766580260611044
Bosnia Herzegovina,-0.0868529166018063,BIH,8.367686754699,Ex Soviet,"","",0.381955569064923
Botswana,0.0445160577469329,BWA,8.73160425672903,Sub-Saharan Africa,"","",0.571470780266427
Brazil,-0.127289559398614,BRA,9.24850504607934,Latin America and Caribbean,F,T,0.3236209513372
Cambodia,-0.271611773942526,KHM,6.56080194725664,East Asia and Pacific,F,T,0.11541916620527
Cameroon,-0.153792807267622,CMR,7.14745441142489,Sub-Saharan Africa,F,T,0.285386896132604
Canada,0.341565797015663,CAN,10.7426526485155,North America,T,F,1
Chile,-7.34831452942984e-05,CHL,9.40267181395829,Latin America and Caribbean,F,T,0.507145118126935
China,0.112009747093593,CHN,8.20964305246326,East Asia and Pacific,T,T,0.66883837299304
Colombia,0.0647560673778555,COL,8.69234737053681,Latin America and Caribbean,F,T,0.600669376958992
Costa Rica,-0.0568519007575596,CRI,8.94050293024014,Latin America and Caribbean,F,T,0.425235566356282
Croatia,-0.00360704358570762,HRV,9.53902869373319,Ex Soviet,F,T,0.502047541195411
Czech Republic,0.207732835431875,CZE,9.8534106179569,Ex Soviet,F,T,0.806930197133585
Egypt,0.0590724430921702,EGY,7.7788079739548,Middle East and North Africa,F,T,0.592470079809635
Estonia,0.300732578350165,EST,9.63521000605059,Ex Soviet,F,T,0.941093274893919
Finland,0.215151023352794,FIN,10.7444796249982,Europe,T,F,0.817631806532113
France,0.0256699901117675,FRA,10.6117864311674,Europe,T,F,0.54428310900765
Georgia,0.00432601389540074,GEO,7.97290299399182,Ex Soviet,F,T,0.513491910548671
Germany,0.16171230264076,DEU,10.618662465785,Europe,T,F,0.740540160713256
Ghana,-0.290748552666024,GHA,7.09963552635201,Sub-Saharan Africa,F,T,0.0878121099769671
Greece,-0.0481411660541751,GRC,10.2165706203312,Europe,F,T,0.437801826656449
Guatemala,-0.0927684994990021,GTM,7.94414266128193,Latin America and Caribbean,F,T,0.37342164431062
Haiti,-0.108333063275995,HTI,6.53407979863068,Latin America and Caribbean,F,T,0.350967928689567
Hungary,0.124781797719898,HUN,9.48626689053039,Europe,F,T,0.687263559639431
India,-0.0168573168632936,IND,7.08342932975559,South Asia,F,T,0.482932462074726
Indonesia,-0.0941229546255309,IDN,7.949606100172,East Asia and Pacific,F,T,0.371467683334373
Iran,-0.254799467758651,IRN,8.71899979801416,Middle East and North Africa,T,F,0.13967289714149
Iraq,-0.328430013616166,IRQ,8.34982696860798,Middle East and North Africa,F,T,0.0334521664229436
Israel,0.0292683466248864,ISR,10.284498722553,Middle East and North Africa,F,T,0.549474161902314
Italy,-0.0371034425307918,ITA,10.5134215660861,Europe,T,F,0.453725042279377
Japan,0.112705906639561,JPN,10.700332166688,East Asia and Pacific,T,F,0.669842665095024
Jordan,-0.0724344003919427,JOR,8.17318158968626,Middle East and North Africa,F,T,0.402755976149405
Kazakhstan,-0.0665508043345786,KAZ,9.01546392675182,Ex Soviet,F,T,0.411243756121529
Kenya,-0.17998496696478,KEN,6.80663994139168,Sub-Saharan Africa,F,T,0.247601622239446
Lithuania,0.169976864834126,LTU,9.36720863436723,Ex Soviet,F,T,0.752462764641075
Malawi,-0.0846596188197362,MWI,6.06391954788452,Sub-Saharan Africa,F,T,0.385119659326398
Mexico,-0.141992781492893,MEX,9.14391571211559,Latin America and Caribbean,F,T,0.302409822496818
Moldova,-0.135379494521353,MDA,7.71549766835688,Ex Soviet,F,T,0.31195026751712
Morocco,0.0689185065288044,MAR,7.87263480044974,Middle East and North Africa,F,T,0.606674185466604
Netherlands,0.254101462618116,NLD,10.8220941128038,Europe,T,F,0.873822400699065
Nicaragua,-0.184055340859763,NIC,7.29807137022244,Latin America and Caribbean,F,T,0.241729628702151
Nigeria,-0.0802635825339885,NGA,7.62677036971656,Sub-Saharan Africa,F,T,0.391461459201697
Pakistan,-0.298679188554532,PAK,6.86941729765193,South Asia,F,T,0.0763712340561202
Peru,-0.0330019481324922,PER,8.40736001602751,Latin America and Caribbean,F,T,0.459641930806435
Philippines,-0.0908733070455228,PHL,7.62901056403653,East Asia and Pacific,F,T,0.376155682540493
Poland,0.105005077804049,POL,9.33943401027034,Ex Soviet,F,T,0.658733312902668
Portugal,0.0962354567679654,PRT,10.0054394492667,Europe,T,F,0.646082102135059
Romania,-0.077159547641114,ROU,8.94988350962712,Ex Soviet,F,T,0.395939394964051
Russia,0.193595615178475,RUS,9.20980936584525,Ex Soviet,F,T,0.786535592582491
Rwanda,-0.10578715419623,RWA,6.29606341020118,Sub-Saharan Africa,F,T,0.354640702259912
Saudi Arabia,0.0391554460008964,SAU,9.87514939493861,Middle East and North Africa,F,T,0.56373746673288
Serbia,0.0204950643104785,SRB,8.57970094547058,Ex Soviet,F,T,0.53681766930969
South Africa,-0.130541162721968,ZAF,8.86385418159955,Sub-Saharan Africa,F,T,0.31893013074106
South Korea,-0.0373694867661097,KOR,9.95737590307406,East Asia and Pacific,T,F,0.453341242149284
Spain,0.0431379861295646,ESP,10.3356817805906,Europe,T,F,0.56948274972184
Sri Lanka,-0.187896687844925,LKA,7.82489428939383,South Asia,F,T,0.236188033444974
Suriname,0.0018761373282305,SUR,8.93962955677749,Latin America and Caribbean,F,T,0.509957675183383
Sweden,0.336096939577768,SWE,10.8520837820769,Europe,T,F,0.992110529312483
Switzerland,0.282579197387564,CHE,11.1957573605179,Europe,T,F,0.914904885708389
Tanzania,-0.351618531122831,TZA,6.5377094705006,Sub-Saharan Africa,F,T,0
Thailand,-0.190222330141817,THA,8.45371423132472,East Asia and Pacific,F,T,0.232833020640317
Turkey,-0.0941298673888276,TUR,9.23887703165831,Europe,F,T,0.371457710859497
Uganda,-0.0475438188073867,UGA,6.61112540747215,Sub-Saharan Africa,F,T,0.438663570383969
Ukraine,0.102569392660647,UKR,7.98643642485663,Ex Soviet,F,T,0.655219550336882
United Arab Emirates,-0.117772889169874,ARE,10.7359992643429,Middle East and North Africa,F,T,0.337349868513237
United Kingdom,0.309984280912817,GBR,10.5936711459176,Europe,T,F,0.954439945017719
United States,0.341052847695853,USA,10.7891852208812,North America,T,F,0.99926001021808
Venezuela,-0.0577172487994984,VEN,9.49812822025194,Latin America and Caribbean,F,T,0.423987199930771
Vietnam,-0.135861480587304,VNM,7.06398624830281,East Asia and Pacific,F,T,0.311254945874109
Zimbabwe,0.0514450856271958,ZWE,6.8769835499244,Sub-Saharan Africa,F,T,0.581466718718859
