country,isocode,Date,Score,avgRatioLabor,Value,Rank,GenderIndex,avgGenderDiff,avgGenderDiffNorm,region
Algeria,DZA,1962,0.632,19.5617557971058,0.443,100,-2.87651372730113,0.136334573535218,0.703929798829149,Middle East and North Africa
Argentina,ARG,1947,0.734,65.6493715940859,0.354,77,-0.00583810741151872,0.188294497274028,0.77888810591948,Latin America and Caribbean
Australia,AUS,1962,0.733,80.1646064755815,0.103,25,0.771010699522074,0.246417741954853,0.862737729059277,East Asia and Pacific
Austria,AUT,1918,0.733,78.1743806741309,0.073,14,1.73181606183952,0.314911099792695,0.961547461272606,Europe
Bangladesh,BGD,1972,0.704,34.2449260804688,0.536,129,-2.20543447594061,-0.230533250945655,0.174679771688352,South Asia
Bolivia,BOL,1952,0.749,75.0511702227959,0.446,101,0.0342342130955459,0.179762891793067,0.766580260611044,Latin America and Caribbean
Botswana,BWA,1965,0.71,78.9223233143459,0.464,111,-0.597661602137352,0.0445160577469329,0.571470780266427,Sub-Saharan Africa
Brazil,BRA,1932,0.686,69.8535767861713,0.386,89,-0.172635441100154,-0.127289559398614,0.3236209513372,Latin America and Caribbean
Cambodia,KHM,1955,0.662,88.7073261659071,0.474,114,-0.658286089160369,-0.271611773942526,0.11541916620527,East Asia and Pacific
Cameroon,CMR,1946,0.682,89.6817830538718,0.566,140,-0.495122710046421,-0.153792807267622,0.285386896132604,Sub-Saharan Africa
Canada,CAN,1960,0.74,85.3499754231012,0.083,18,1.08209820242214,0.341565797015663,1,North America
Chile,CHL,1948,0.698,59.3502097530794,0.288,62,-0.384475035961924,-7.34831452942984e-05,0.507145118126935,Latin America and Caribbean
China,CHN,1948,0.682,82.7699821161845,0.163,39,0.429030017310924,0.112009747093593,0.66883837299304,East Asia and Pacific
Colombia,COL,1954,0.725,66.2880351798527,0.411,94,-0.393727153034261,0.0647560673778555,0.600669376958992,Latin America and Caribbean
Costa Rica,CRI,1948,0.732,57.4870787107296,0.285,61,-0.0686031691901718,-0.0568519007575596,0.425235566356282,Latin America and Caribbean
Croatia,HRV,1945,0.708,75.3233619179456,0.122,31,0.683783378251763,-0.00360704358570762,0.502047541195411,Ex Soviet
Czech Republic,CZE,1920,0.687,73.3995667203869,0.137,35,0.896551514406755,0.207732835431875,0.806930197133585,Ex Soviet
Egypt,EGY,1956,0.599,28.8779972871157,0.45,102,-2.86796041745431,0.0590724430921702,0.592470079809635,Middle East and North Africa
Estonia,EST,1918,0.749,80.701659782635,0.091,21,1.91581961341442,0.300732578350165,0.941093274893919,Ex Soviet
Finland,FIN,1906,0.85,87.4429881470172,0.05,7,3.52631018119093,0.215151023352794,0.817631806532113,Europe
France,FRA,1944,0.761,80.9545148096096,0.051,8,1.61427586419234,0.0256699901117675,0.54428310900765,Europe
Georgia,GEO,1918,0.687,73.8297389924231,0.351,75,0.339185663005113,0.00432601389540074,0.513491910548671,Ex Soviet
Germany,DEU,1918,0.779,77.9109491694493,0.084,19,2.1763752021287,0.16171230264076,0.740540160713256,Europe
Ghana,GHA,1954,0.704,92.5412066301345,0.541,133,-0.285253062576368,-0.290748552666024,0.0878121099769671,Sub-Saharan Africa
Greece,GRC,1952,0.685,67.5005895221563,0.122,31,0.0859858061966704,-0.0481411660541751,0.437801826656449,Europe
Guatemala,GTM,1946,0.667,48.8933539302086,0.492,118,-1.529134206396,-0.0927684994990021,0.37342164431062,Latin America and Caribbean
Hungary,HUN,1918,0.672,73.7360705323827,0.258,56,0.444731150443735,0.124781797719898,0.687263559639431,Europe
India,IND,1950,0.664,34.5182245636056,0.501,122,-2.05409207970722,-0.0168573168632936,0.482932462074726,South Asia
Indonesia,IDN,1945,0.681,58.8473652189325,0.451,103,-0.978505861360776,-0.0941229546255309,0.371467683334373,East Asia and Pacific
Iran,IRN,1963,0.58,23.2680603526398,0.492,118,-3.4846653695962,-0.254799467758651,0.13967289714149,Middle East and North Africa
Israel,ISR,1948,0.712,80.9202165638598,0.1,24,0.874575881698052,0.0292683466248864,0.549474161902314,Middle East and North Africa
Italy,ITA,1945,0.726,63.24486743155,0.069,12,0.701983787137488,-0.0371034425307918,0.453725042279377,Europe
Japan,JPN,1945,0.67,66.5140586435607,0.099,23,0.115521584188985,0.112705906639561,0.669842665095024,East Asia and Pacific
Japan,JPN,1947,0.67,66.5140586435607,0.099,23,0.0733295334702943,0.112705906639561,0.669842665095024,East Asia and Pacific
Jordan,JOR,1974,0.593,20.772064401191,0.469,113,-3.58111901554944,-0.0724344003919427,0.402755976149405,Middle East and North Africa
Kazakhstan,KAZ,1924,0.719,86.0019733493472,0.203,46,1.29581297245994,-0.0665508043345786,0.411243756121529,Ex Soviet
Kenya,KEN,1963,0.719,87.8117959433222,0.545,134,-0.455171513752092,-0.17998496696478,0.247601622239446,Sub-Saharan Africa
Lithuania,LTU,1918,0.74,82.2567539644759,0.124,33,1.76857020845673,0.169976864834126,0.752462764641075,Ex Soviet
Malawi,MWI,1961,0.701,90.7490267724279,0.615,149,-0.723512082338391,-0.0846596188197362,0.385119659326398,Sub-Saharan Africa
Mexico,MEX,1953,0.699,52.4849027236705,0.334,74,-0.793892211684241,-0.141992781492893,0.302409822496818,Latin America and Caribbean
Moldova,MDA,1978,0.742,88.2942547268018,0.228,50,0.387875828131992,-0.135379494521353,0.31195026751712,Ex Soviet
Morocco,MAR,1963,0.593,33.9643065399226,0.492,118,-3.06290446571248,0.0689185065288044,0.606674185466604,Middle East and North Africa
Netherlands,NLD,1919,0.776,79.5209213774276,0.041,4,2.28949383628045,0.254101462618116,0.873822400699065,Europe
Nicaragua,NIC,1955,0.776,55.1009877693866,0.455,105,-0.303315885051878,-0.184055340859763,0.241729628702151,Latin America and Caribbean
Pakistan,PAK,1947,0.559,24.4373580721838,0.547,136,-3.49348167625867,-0.298679188554532,0.0763712340561202,South Asia
Peru,PER,1955,0.683,81.062102479532,0.381,87,-0.376142001532083,-0.0330019481324922,0.459641930806435,Latin America and Caribbean
Philippines,PHL,1937,0.79,62.872108196352,0.425,98,0.516320303859043,-0.0908733070455228,0.376155682540493,East Asia and Pacific
Poland,POL,1918,0.715,75.2612186543616,0.12,30,1.3309282073197,0.105005077804049,0.658733312902668,Ex Soviet
Portugal,PRT,1976,0.731,80.8225305914958,0.081,17,0.535029331973567,0.0962354567679654,0.646082102135059,Europe
Romania,ROU,1946,0.693,74.6844492932651,0.316,69,-0.0657744646125464,-0.077159547641114,0.395939394964051,Ex Soviet
Russia,RUS,1918,0.694,80.521562287661,0.255,54,0.865258849765982,0.193595615178475,0.786535592582491,Ex Soviet
Rwanda,RWA,1961,0.794,98.6509726978054,0.412,95,1.04333614641382,-0.10578715419623,0.354640702259912,Sub-Saharan Africa
Serbia,SRB,1945,0.72,71.7327201888246,0.161,37,0.602665086925901,0.0204950643104785,0.53681766930969,Ex Soviet
South Africa,ZAF,1994,0.759,74.1108488287605,0.422,97,-0.70335149343671,-0.130541162721968,0.31893013074106,Sub-Saharan Africa
South Korea,KOR,1948,0.651,68.3026729839422,0.058,10,0.0175043891427412,-0.0373694867661097,0.453341242149284,East Asia and Pacific
Spain,ESP,1931,0.742,72.4187371871484,0.074,15,1.39571123480462,0.0431379861295646,0.56948274972184,Europe
Sri Lanka,LKA,1931,0.686,46.8259833414652,0.38,86,-0.748540828455041,-0.187896687844925,0.236188033444974,South Asia
Suriname,SUR,1948,0.678,58.4393445842597,0.465,112,-1.12414910073156,0.0018761373282305,0.509957675183383,Latin America and Caribbean
Sweden,SWE,1921,0.823,88.0535346124517,0.04,2,2.97120977338788,0.336096939577768,0.992110529312483,Europe
Switzerland,CHE,1971,0.785,80.1296148105093,0.037,1,1.31465375508747,0.282579197387564,0.914904885708389,Europe
Tanzania,TZA,1959,0.718,95.1807059275699,0.539,130,-0.16763083451397,-0.351618531122831,0,Sub-Saharan Africa
Thailand,THA,1932,0.706,79.8507030786757,0.377,84,0.329676769102504,-0.190222330141817,0.232833020640317,East Asia and Pacific
Turkey,TUR,1934,0.624,36.4260000497642,0.305,66,-1.52603483437955,-0.0941298673888276,0.371457710859497,Europe
Uganda,UGA,1962,0.708,85.7961082980668,0.531,127,-0.563357089498312,-0.0475438188073867,0.438663570383969,Sub-Saharan Africa
Ukraine,UKR,1919,0.702,77.1718943680056,0.284,60,0.756024615770983,0.102569392660647,0.655219550336882,Ex Soviet
United Kingdom,GBR,1928,0.758,79.8155927356744,0.119,27,1.69577914158596,0.309984280912817,0.954439945017719,Europe
United States,USA,1920,0.74,81.3127707443516,0.182,42,1.53559629196134,0.341052847695853,0.99926001021808,North America
Venezuela,VEN,1946,0.691,62.5098043017242,0.458,106,-0.816915210490953,-0.0577172487994984,0.423987199930771,Latin America and Caribbean
Vietnam,VNM,1946,0.687,88.6279191437097,0.314,68,0.248801619703708,-0.135861480587304,0.311254945874109,East Asia and Pacific
Zimbabwe,ZWE,1978,0.709,87.2808209186145,0.525,126,-0.83366549967701,0.0514450856271958,0.581466718718859,Sub-Saharan Africa
